seq1	seq2	seq3	seq4	seq5	seq6	seq7	seq8	seq9	seq10	seq11	seq12	seq13	seq14	seq15	seq16	seq17	seq18	seq19	seq20	seq21	seq22	seq23	seq24	seq25	seq26	seq27	seq28	seq29	seq30	seq31	seq32	seq33	seq34	seq35	seq36	seq37	seq38	seq39	seq40	seq41	seq42	seq43	seq44	seq45	seq46	seq47	seq48	seq49	seq50	seq51	seq52	seq53	seq54	seq55	seq56	seq57	seq58	seq59	seq60	seq61	seq62	seq63	seq64	seq65	seq66	seq67	seq68	seq69	seq70	seq71	seq72	seq73	seq74	seq75	seq76	seq77	seq78	seq79	seq80	seq81	seq82	seq83	seq84	seq85	seq86	seq87	seq88	seq89	seq90	seq91	seq92	seq93	seq94	seq95	seq96	seq97	seq98	seq99	seq100	seq101	seq102	seq103	seq104	seq105	seq106	seq107	seq108	seq109	seq110	seq111	seq112	seq113	seq114	seq115	seq116	seq117	seq118	seq119	seq120	seq121	seq122	seq123	seq124	seq125	seq126	seq127	seq128	seq129	seq130	seq131	seq132	seq133	seq134	seq135	seq136	seq137	seq138	seq139	seq140	seq141	seq142	seq143	seq144	seq145	seq146	seq147	seq148	seq149	seq150	seq151	seq152	seq153	seq154	seq155	seq156	seq157	seq158	seq159	seq160	seq161	seq162	seq163	seq164	seq165	seq166	seq167	seq168	seq169	seq170	seq171	seq172	seq173	seq174	seq175	seq176	seq177	seq178	seq179	seq180	seq181	seq182	seq183	seq184	seq185	seq186	seq187	seq188	seq189	seq190	seq191	seq192	seq193	seq194	seq195	seq196	seq197	seq198	seq199	seq200	seq201	seq202	seq203	seq204	seq205	seq206	seq207	seq208	seq209	seq210	seq211	seq212	seq213	seq214	seq215	seq216	seq217	seq218	seq219	seq220	seq221	seq222	seq223	seq224	seq225	seq226	seq227	seq228	seq229	seq230	seq231	seq232	seq233	seq234	seq235	seq236	seq237	seq238	seq239	seq240	seq241	seq242	seq243	seq244	seq245	seq246	seq247	seq248	seq249	seq250	seq251	seq252	seq253	seq254	seq255	seq256	seq257	seq258	seq259	seq260	seq261	seq262	seq263	seq264	seq265	seq266	seq267	seq268	seq269	seq270	seq271	seq272	seq273	seq274	seq275	seq276	seq277	seq278	seq279	seq280	seq281	seq282	seq283	seq284	seq285	seq286	seq287	seq288	seq289	seq290	seq291	seq292	seq293	seq294	seq295	seq296	seq297	seq298	seq299	seq300	seq301	seq302	seq303	seq304	seq305	seq306	seq307	seq308	seq309	seq310	seq311	seq312	seq313	seq314	seq315	seq316	seq317	seq318	seq319	seq320	seq321	seq322	seq323	seq324	seq325	seq326	seq327	seq328	seq329	seq330	seq331	seq332	seq333	seq334	seq335	seq336	seq337	seq338	seq339	seq340	seq341	seq342	seq343	seq344	seq345	seq346	seq347	seq348	seq349	seq350	seq351	seq352	seq353	seq354	seq355	seq356	seq357	seq358	seq359	seq360	seq361	seq362	seq363	seq364	seq365	seq366	seq367	seq368	seq369	seq370	seq371	seq372	seq373	seq374	seq375	seq376	seq377	seq378	seq379	seq380	seq381	seq382	seq383	seq384	seq385	seq386	seq387	seq388	seq389	seq390	seq391	seq392	seq393	seq394	seq395	seq396	seq397	seq398	seq399	seq400	seq401	seq402	seq403	seq404	seq405	seq406	seq407	seq408	seq409	seq410	seq411	seq412	seq413	seq414	seq415	seq416	seq417	seq418	seq419	seq420	seq421	seq422	seq423	seq424	seq425	seq426	seq427	seq428	seq429	seq430	seq431	seq432	seq433	seq434	seq435	seq436	seq437	seq438	seq439	seq440	seq441	seq442	seq443	seq444	seq445	seq446	seq447	seq448	seq449	seq450	seq451	seq452	seq453	seq454	seq455	seq456	seq457	seq458	seq459	seq460	seq461	seq462	seq463	seq464	seq465	seq466	seq467	seq468	seq469	seq470	seq471	seq472	seq473	seq474	seq475	seq476	seq477	seq478	seq479	seq480	seq481	seq482	seq483	seq484	seq485	seq486	seq487	seq488	seq489	seq490	seq491	seq492	seq493	seq494	seq495	seq496	seq497	seq498	seq499	seq500	seq501	seq502	seq503	seq504	seq505	seq506	seq507	seq508	seq509	seq510	seq511	seq512	seq513	seq514	seq515	seq516	seq517	seq518	seq519	seq520	seq521	seq522	seq523	seq524	seq525	seq526	seq527	seq528	seq529	seq530	seq531	seq532	seq533	seq534	seq535	seq536	seq537	seq538	seq539	seq540	seq541	seq542	seq543	seq544	seq545	seq546	seq547	seq548	seq549	seq550	seq551	seq552	seq553	seq554	seq555	seq556	seq557	seq558	seq559	seq560	seq561	seq562	seq563	seq564	seq565	seq566	seq567	seq568	seq569	seq570	seq571	seq572	seq573	seq574	seq575	seq576	seq577	seq578	seq579	seq580	seq581	seq582	seq583	seq584	seq585	seq586	seq587	seq588	seq589	seq590	seq591	seq592	seq593	seq594	seq595	seq596	seq597	seq598	seq599	seq600	seq601	seq602	seq603	seq604	seq605	seq606	seq607	seq608	seq609	seq610	seq611	seq612	seq613	seq614	seq615	seq616	seq617	seq618	seq619	seq620	seq621	seq622	seq623	seq624	seq625	seq626	seq627	seq628	seq629	seq630	seq631	seq632	seq633	seq634	seq635	seq636	seq637	seq638	seq639	seq640	seq641	seq642	seq643	seq644	seq645	seq646	seq647	seq648	seq649	seq650	seq651	seq652	seq653	seq654	seq655	seq656	seq657	seq658	seq659	seq660	seq661	seq662	seq663	seq664	seq665	seq666	seq667	seq668	seq669	seq670	seq671	seq672	seq673	seq674	seq675	seq676	seq677	seq678	seq679	seq680	seq681	seq682	seq683	seq684	seq685	seq686	seq687	seq688	seq689	seq690	seq691	seq692	seq693	seq694	seq695	seq696	seq697	seq698	seq699	seq700	seq701	seq702	seq703	seq704	seq705	seq706	seq707	seq708	seq709	seq710	seq711	seq712	seq713	seq714	seq715	seq716	seq717	seq718	seq719	seq720	seq721	seq722	seq723	seq724	seq725	seq726	seq727	seq728	seq729	seq730	seq731	seq732	seq733	seq734	seq735	seq736	seq737	seq738	seq739	seq740	seq741	seq742	seq743	seq744	seq745	seq746	seq747	seq748	seq749	seq750	seq751	seq752	seq753	seq754	seq755	seq756	seq757	seq758	seq759	seq760	seq761	seq762	seq763	seq764	seq765	seq766	seq767	seq768	seq769	seq770	seq771	seq772	seq773	seq774	seq775	seq776	seq777	seq778	seq779	seq780	seq781	seq782	seq783	seq784	seq785	seq786	seq787	seq788	seq789	seq790	seq791	seq792	seq793	seq794	seq795	seq796	seq797	seq798	seq799	seq800	seq801	seq802	seq803	seq804	seq805	seq806	seq807	seq808	seq809	seq810	seq811	seq812	seq813	seq814	seq815	seq816	seq817	seq818	seq819	seq820	seq821	seq822	seq823	seq824	seq825	seq826	seq827	seq828	seq829	seq830	seq831	seq832	seq833	seq834	seq835	seq836	seq837	seq838	seq839	seq840	seq841	seq842	seq843	seq844	seq845	seq846	seq847	seq848	seq849	seq850	seq851	seq852	seq853	seq854	seq855	seq856	seq857	seq858	seq859	seq860	seq861	seq862	seq863	seq864	seq865	seq866	seq867	seq868	seq869	seq870	seq871	seq872	seq873	seq874	seq875	seq876	seq877	seq878	seq879	seq880	seq881	seq882	seq883	seq884	seq885	seq886	seq887	seq888	seq889	seq890	seq891	seq892	seq893	seq894	seq895	seq896	seq897	seq898	seq899	seq900	seq901	seq902	seq903	seq904	seq905	seq906	seq907	seq908	seq909	seq910	seq911	seq912	seq913	seq914	seq915	seq916	seq917	seq918	seq919	seq920	seq921	seq922	seq923	seq924	seq925	seq926	seq927	seq928	seq929	seq930	seq931	seq932	seq933	seq934	seq935	seq936	seq937	seq938	seq939	seq940	seq941	seq942	seq943	seq944	seq945	seq946	seq947	seq948	seq949	seq950	seq951	seq952	seq953	seq954	seq955	seq956	seq957	seq958	seq959	seq960	seq961	seq962	seq963	seq964	seq965	seq966	seq967	seq968	seq969	seq970	seq971	seq972	seq973	seq974	seq975	seq976	seq977	seq978	seq979	seq980	seq981	seq982	seq983	seq984	seq985	seq986	seq987	seq988	seq989	seq990	seq991	seq992	seq993	seq994	seq995	seq996	seq997	seq998	seq999	seq1000	seq1001	seq1002	seq1003	seq1004	seq1005	seq1006	seq1007	seq1008	seq1009	seq1010	seq1011	seq1012	seq1013	seq1014	seq1015	seq1016	seq1017	seq1018	seq1019	seq1020	seq1021	seq1022	seq1023	seq1024	seq1025	seq1026	seq1027	seq1028	seq1029	seq1030	seq1031	seq1032	seq1033	seq1034	seq1035	seq1036	seq1037	seq1038	seq1039	seq1040	seq1041	seq1042	seq1043	seq1044	seq1045	seq1046	seq1047	seq1048	seq1049	seq1050	seq1051	seq1052	seq1053	seq1054	seq1055	seq1056	seq1057	seq1058	seq1059	seq1060	seq1061	seq1062	seq1063	seq1064	seq1065	seq1066	seq1067	seq1068	seq1069	seq1070	seq1071	seq1072	seq1073	seq1074	seq1075	seq1076	seq1077	seq1078	seq1079	seq1080	seq1081	seq1082	seq1083	seq1084	seq1085	seq1086	seq1087	seq1088	seq1089	seq1090	seq1091	seq1092	seq1093	seq1094	seq1095	seq1096	seq1097	seq1098	seq1099	seq1100	seq1101	seq1102	seq1103	seq1104	seq1105	seq1106	seq1107	seq1108	seq1109	seq1110	seq1111	seq1112	seq1113	seq1114	seq1115	seq1116	seq1117	seq1118	seq1119	seq1120	seq1121	seq1122	seq1123	seq1124	seq1125	seq1126	seq1127	seq1128	seq1129	seq1130	seq1131	seq1132	seq1133	seq1134	seq1135	seq1136	seq1137	seq1138	seq1139	seq1140	seq1141	seq1142	seq1143	seq1144	seq1145	seq1146	seq1147	seq1148	seq1149	seq1150	seq1151	seq1152	seq1153	seq1154	seq1155	seq1156	seq1157	seq1158	seq1159	seq1160	seq1161	seq1162	seq1163	seq1164	seq1165	seq1166	seq1167	seq1168	seq1169	seq1170	seq1171	seq1172	seq1173	seq1174	seq1175	seq1176	seq1177	seq1178	seq1179	seq1180	seq1181	seq1182	seq1183	seq1184	seq1185	seq1186	seq1187	seq1188	seq1189	seq1190	seq1191	seq1192	seq1193	seq1194	seq1195	seq1196	seq1197	seq1198	seq1199	seq1200	seq1201	seq1202	seq1203	seq1204	seq1205	seq1206	seq1207	seq1208	seq1209	seq1210	seq1211	seq1212	seq1213	seq1214	seq1215	seq1216	seq1217	seq1218	seq1219	seq1220	seq1221	seq1222	seq1223	seq1224	seq1225	seq1226	seq1227	seq1228	seq1229	seq1230	seq1231	seq1232	seq1233	seq1234	seq1235	seq1236	seq1237	seq1238	seq1239	seq1240	seq1241	seq1242	seq1243	seq1244	seq1245	seq1246	seq1247	seq1248	seq1249	seq1250	seq1251	seq1252	seq1253	seq1254	seq1255	seq1256	seq1257	seq1258	seq1259	seq1260	seq1261	seq1262	seq1263	seq1264	seq1265	seq1266	seq1267	seq1268	seq1269	seq1270	seq1271	seq1272	seq1273	seq1274	seq1275	seq1276	seq1277	seq1278	seq1279	seq1280	seq1281	seq1282	seq1283	seq1284	seq1285	seq1286	seq1287	seq1288	seq1289	seq1290	seq1291	seq1292	seq1293	seq1294	seq1295	seq1296	seq1297	seq1298	seq1299	seq1300	seq1301	seq1302	seq1303	seq1304	seq1305	seq1306	seq1307	seq1308	seq1309	seq1310	seq1311	seq1312	seq1313	seq1314	seq1315	seq1316	seq1317	seq1318	seq1319	seq1320	seq1321	seq1322	seq1323	seq1324	seq1325	seq1326	seq1327	seq1328	seq1329	seq1330	seq1331	seq1332	seq1333	seq1334	seq1335	seq1336	seq1337	seq1338	seq1339	seq1340	seq1341	seq1342	seq1343	seq1344	seq1345	seq1346	seq1347	seq1348	seq1349	seq1350	seq1351	seq1352	seq1353	seq1354	seq1355	seq1356	seq1357	seq1358	seq1359	seq1360	seq1361	seq1362	seq1363	seq1364	seq1365	seq1366	seq1367	seq1368	seq1369	seq1370	seq1371	seq1372	seq1373	seq1374	seq1375	seq1376	seq1377	seq1378	seq1379	seq1380	seq1381	seq1382	seq1383	seq1384	seq1385	seq1386	seq1387	seq1388	seq1389	seq1390	seq1391	seq1392	seq1393	seq1394	seq1395	seq1396	seq1397	seq1398	seq1399	seq1400	seq1401	seq1402	seq1403	seq1404	seq1405	seq1406	seq1407	seq1408	seq1409	seq1410	seq1411	seq1412	seq1413	seq1414	seq1415	seq1416	seq1417	seq1418	seq1419	seq1420	seq1421	seq1422	seq1423	seq1424	seq1425	seq1426	seq1427	seq1428	seq1429	seq1430	seq1431	seq1432	seq1433	seq1434	seq1435	seq1436	seq1437	seq1438	seq1439	seq1440	seq1441	seq1442	seq1443	seq1444	seq1445	seq1446	seq1447	seq1448	seq1449	seq1450	seq1451	seq1452	seq1453	seq1454	seq1455	seq1456	seq1457	seq1458	seq1459	seq1460	seq1461	seq1462	seq1463	seq1464	seq1465	seq1466	seq1467	seq1468	seq1469	seq1470	seq1471	seq1472	seq1473	seq1474	seq1475	seq1476	seq1477	seq1478	seq1479	seq1480	seq1481	seq1482	seq1483	seq1484	seq1485	seq1486	seq1487	seq1488	seq1489	seq1490	seq1491	seq1492	seq1493	seq1494	seq1495	seq1496	seq1497	seq1498	seq1499	seq1500	seq1501	seq1502	seq1503	seq1504	seq1505	seq1506	seq1507	seq1508	seq1509	seq1510	seq1511	seq1512	seq1513	seq1514	seq1515	seq1516	seq1517	seq1518	seq1519	seq1520	seq1521	seq1522	seq1523	seq1524	seq1525	seq1526	seq1527	seq1528	seq1529	seq1530	seq1531	seq1532	seq1533	seq1534	seq1535	seq1536	seq1537	seq1538	seq1539	seq1540	seq1541	seq1542	seq1543	seq1544	seq1545	seq1546	seq1547	seq1548	seq1549	seq1550	seq1551	seq1552	seq1553	seq1554	seq1555	seq1556	seq1557	seq1558	seq1559	seq1560	seq1561	seq1562	seq1563	seq1564	seq1565	seq1566	seq1567	seq1568	seq1569	seq1570	seq1571	seq1572	seq1573	seq1574	seq1575	seq1576	seq1577	seq1578	seq1579	seq1580	seq1581	seq1582	seq1583	seq1584	seq1585	seq1586	seq1587	seq1588	seq1589	seq1590	seq1591	seq1592	seq1593	seq1594	seq1595	seq1596	seq1597	seq1598	seq1599	seq1600	seq1601	seq1602	seq1603	seq1604	seq1605	seq1606	seq1607	seq1608	seq1609	seq1610	seq1611	seq1612	seq1613	seq1614	seq1615	seq1616	seq1617	seq1618	seq1619	seq1620	seq1621	seq1622	seq1623	seq1624	seq1625	seq1626	seq1627	seq1628	seq1629	seq1630	seq1631	seq1632	seq1633	seq1634	seq1635	seq1636	seq1637	seq1638	seq1639	seq1640	seq1641	seq1642	seq1643	seq1644	seq1645	seq1646	seq1647	seq1648	seq1649	seq1650	seq1651	seq1652	seq1653	seq1654	seq1655	seq1656	seq1657	seq1658	seq1659	seq1660	seq1661	seq1662	seq1663	seq1664	seq1665	seq1666	seq1667	seq1668	seq1669	seq1670	seq1671	seq1672	seq1673	seq1674	seq1675	seq1676	seq1677	seq1678	seq1679	seq1680	seq1681	seq1682	seq1683	seq1684	seq1685	seq1686	seq1687	seq1688	seq1689	seq1690	seq1691	seq1692	seq1693	seq1694	seq1695	seq1696	seq1697	seq1698	seq1699	seq1700	seq1701	seq1702	seq1703	seq1704	seq1705	seq1706	seq1707	seq1708	seq1709	seq1710	seq1711	seq1712	seq1713	seq1714	seq1715	seq1716	seq1717	seq1718	seq1719	seq1720	seq1721	seq1722	seq1723	seq1724	seq1725	seq1726	seq1727	seq1728	seq1729	seq1730	seq1731	seq1732	seq1733	seq1734	seq1735	seq1736	seq1737	seq1738	seq1739	seq1740	seq1741	seq1742	seq1743	seq1744	seq1745	seq1746	seq1747	seq1748	seq1749	seq1750	seq1751	seq1752	seq1753	seq1754	seq1755	seq1756	seq1757	seq1758	seq1759	seq1760	seq1761	seq1762	seq1763	seq1764	seq1765	seq1766	seq1767	seq1768	seq1769	seq1770	seq1771	seq1772	seq1773	seq1774	seq1775	seq1776	seq1777	seq1778	seq1779	seq1780	seq1781	seq1782	seq1783	seq1784	seq1785	seq1786	seq1787	seq1788	seq1789	seq1790	seq1791	seq1792	seq1793	seq1794	seq1795	seq1796	seq1797	seq1798	seq1799	seq1800	seq1801	seq1802	seq1803	seq1804	seq1805	seq1806	seq1807	seq1808	seq1809	seq1810	seq1811	seq1812	seq1813	seq1814	seq1815	seq1816	seq1817	seq1818	seq1819	seq1820	seq1821	seq1822	seq1823	seq1824	seq1825	seq1826	seq1827	seq1828	seq1829	seq1830	seq1831	seq1832	seq1833	seq1834	seq1835	seq1836	seq1837	seq1838	seq1839	seq1840	seq1841	seq1842	seq1843	seq1844	seq1845	seq1846	seq1847	seq1848	seq1849	seq1850	seq1851	seq1852	seq1853	seq1854	seq1855	seq1856	seq1857	seq1858	seq1859	seq1860	seq1861	seq1862	seq1863	seq1864	seq1865	seq1866	seq1867	seq1868	seq1869	seq1870	seq1871	seq1872	seq1873	seq1874	seq1875	seq1876	seq1877	seq1878	seq1879	seq1880	seq1881	seq1882	seq1883	seq1884	seq1885	seq1886	seq1887	seq1888	seq1889	seq1890	seq1891	seq1892	seq1893	seq1894	seq1895	seq1896	seq1897	seq1898	seq1899	seq1900	seq1901	seq1902	seq1903	seq1904	seq1905	seq1906	seq1907	seq1908	seq1909	seq1910	seq1911	seq1912	seq1913	seq1914	seq1915	seq1916	seq1917	seq1918	seq1919	seq1920	seq1921	seq1922	seq1923	seq1924	seq1925	seq1926	seq1927	seq1928	seq1929	seq1930	seq1931	seq1932	seq1933	seq1934	seq1935	seq1936	seq1937	seq1938	seq1939	seq1940	seq1941	seq1942	seq1943	seq1944	seq1945	seq1946	seq1947	seq1948	seq1949	seq1950	seq1951	seq1952	seq1953	seq1954	seq1955	seq1956	seq1957	seq1958	seq1959	seq1960	seq1961	seq1962	seq1963	seq1964	seq1965	seq1966	seq1967	seq1968	seq1969	seq1970	seq1971	seq1972	seq1973	seq1974	seq1975	seq1976	seq1977	seq1978	seq1979	seq1980	seq1981	seq1982	seq1983	seq1984	seq1985	seq1986	seq1987	seq1988	seq1989	seq1990	seq1991	seq1992	seq1993	seq1994	seq1995	seq1996	seq1997	seq1998	seq1999	seq2000	seq2001	seq2002	seq2003	seq2004	seq2005	seq2006	seq2007	seq2008	seq2009	seq2010	seq2011	seq2012
S1_T1	4345	0	0	0	0	0	0	0	312	2793	0	0	1323	0	0	0	0	10191	0	41	0	0	0	0	0	0	0	0	0	314	0	754	0	432	87	0	0	0	398	60	0	0	0	0	0	0	0	0	0	181	0	181	0	0	120	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	11	158	0	0	0	0	0	12	0	0	0	0	0	92	0	0	0	1150	0	0	0	0	1395	0	0	0	46	0	0	0	0	167	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	44	0	191	0	0	0	0	878	0	0	0	0	100	37	0	0	0	0	0	649	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	40	0	0	0	47	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	44	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	55	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	38	0	49	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	38	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
